"","name"
"94","Asclepias_erosa"
"95","Asclepias_speciosa"
"96","Funastrum_crispum"
"97","Pilostyles_thurberi"
"98","Hydrocotyle_umbellata"
"99","Acamptopappus_sphaerocephalus"
"100","Achyrachaena_mollis"
"101","Adenophyllum_porophylloides"
"102","Ageratina_occidentalis"
"103","Ageratina_shastensis"
"104","Agoseris_grandiflora"
"105","Agoseris_heterophylla"
"106","Agoseris_hirsuta"
"107","Agoseris_monticola"
"108","Agoseris_parviflora"
"109","Almutaster_pauciflorus"
"110","Ambrosia_acanthicarpa"
"111","Ambrosia_chamissonis"
"112","Ambrosia_confertiflora"
"113","Ambrosia_ilicifolia"
"114","Ambrosia_monogyra"
"115","Ambrosia_psilostachya"
"116","Ambrosia_salsola"
"117","Ancistrocarphus_filagineus"
"118","Anisocarpus_madioides"
"119","Anisocarpus_scabridus"
"120","Anisocoma_acaulis"
"121","Antennaria_argentea"
"122","Antennaria_corymbosa"
"123","Antennaria_dimorpha"
"124","Antennaria_flagellaris"
"125","Antennaria_geyeri"
"126","Antennaria_media"
"127","Antennaria_pulchella"
"128","Antennaria_racemosa"
"129","Antennaria_suffrutescens"
"130","Antennaria_umbrinella"
"131","Arnica_cernua"
"132","Arnica_nevadensis"
"133","Arnica_venosa"
"134","Arnica_viscosa"
"135","Artemisia_arbuscula"
"136","Artemisia_douglasiana"
"137","Artemisia_dracunculus"
"138","Artemisia_michauxiana"
"139","Artemisia_nova"
"140","Artemisia_rothrockii"
"141","Artemisia_spiciformis"
"142","Artemisia_suksdorfii"
"143","Baccharis_brachyphylla"
"144","Baccharis_pilularis"
"145","Baccharis_salicina"
"146","Baccharis_sarothroides"
"147","Baileya_pauciradiata"
"148","Baileya_pleniradiata"
"149","Balsamorhiza_deltoidea"
"150","Balsamorhiza_hookeri"
"151","Balsamorhiza_macrolepis"
"152","Balsamorhiza_sericea"
"153","Blennosperma_nanum"
"154","Blepharipappus_scaber"
"155","Blepharizonia_laxa"
"156","Brickellia_californica"
"157","Brickellia_greenei"
"158","Brickellia_microphylla"
"159","Brickellia_nevinii"
"160","Calycadenia_fremontii"
"161","Calycadenia_pauciflora"
"162","Calycadenia_spicata"
"163","Calycadenia_truncata"
"164","Centromadia_fitchii"
"165","Centromadia_parryi"
"166","Centromadia_pungens"
"167","Chaenactis_alpigena"
"168","Chaenactis_artemisiifolia"
"169","Chaenactis_carphoclinia"
"170","Chaenactis_fremontii"
"171","Chaenactis_macrantha"
"172","Chaenactis_nevadensis"
"173","Chaenactis_santolinoides"
"174","Chaenactis_stevioides"
"175","Chaenactis_suffrutescens"
"176","Chaetopappa_ericoides"
"177","Chrysothamnus_humilis"
"178","Chrysothamnus_viscidiflorus"
"179","Cirsium_andersonii"
"180","Cirsium_andrewsii"
"181","Cirsium_brevistylum"
"182","Cirsium_ciliolatum"
"183","Cirsium_cymosum"
"184","Cirsium_douglasii"
"185","Cirsium_mohavense"
"186","Cirsium_occidentale"
"187","Cirsium_quercetorum"
"188","Cirsium_remotifolium"
"189","Cirsium_scariosum"
"190","Cirsium_undulatum"
"191","Corethrogyne_filaginifolia"
"192","Crepis_acuminata"
"193","Crepis_bakeri"
"194","Crepis_intermedia"
"195","Crepis_modocensis"
"196","Crepis_monticola"
"197","Crepis_occidentalis"
"198","Crepis_pleurocarpa"
"199","Crepis_runcinata"
"200","Deinandra_lobbii"
"201","Deinandra_pallida"
"202","Dicoria_canescens"
"203","Dieteria_canescens"
"204","Eastwoodia_elegans"
"205","Ericameria_arborescens"
"206","Ericameria_bloomeri"
"207","Ericameria_cuneata"
"208","Ericameria_discoidea"
"209","Ericameria_ericoides"
"210","Ericameria_greenei"
"211","Ericameria_linearifolia"
"212","Ericameria_ophitidis"
"213","Ericameria_parryi"
"214","Ericameria_pinifolia"
"215","Ericameria_suffruticosa"
"216","Erigeron_algidus"
"217","Erigeron_aliceae"
"218","Erigeron_aphanactis"
"219","Erigeron_barbellulatus"
"220","Erigeron_biolettii"
"221","Erigeron_bloomeri"
"222","Erigeron_breweri"
"223","Erigeron_canadensis"
"224","Erigeron_cervinus"
"225","Erigeron_coulteri"
"226","Erigeron_divergens"
"227","Erigeron_eatonii"
"228","Erigeron_elegantulus"
"229","Erigeron_filifolius"
"230","Erigeron_flagellaris"
"231","Erigeron_foliosus"
"232","Erigeron_glacialis"
"233","Erigeron_glaucus"
"234","Erigeron_inornatus"
"235","Erigeron_klamathensis"
"236","Erigeron_lassenianus"
"237","Erigeron_linearis"
"238","Erigeron_lonchophyllus"
"239","Erigeron_maniopotamicus"
"240","Erigeron_nivalis"
"241","Erigeron_petrophilus"
"242","Erigeron_pygmaeus"
"243","Erigeron_tener"
"244","Erigeron_vagus"
"245","Eriophyllum_ambiguum"
"246","Eriophyllum_confertiflorum"
"247","Eriophyllum_jepsonii"
"248","Eriophyllum_lanatum"
"249","Eriophyllum_multicaule"
"250","Eriophyllum_pringlei"
"251","Eriophyllum_wallacei"
"252","Eurybia_integrifolia"
"253","Euthamia_occidentalis"
"254","Gnaphalium_palustre"
"255","Grindelia_camporum"
"256","Grindelia_hirsutula"
"257","Gutierrezia_californica"
"258","Harmonia_stebbinsii"
"259","Hazardia_squarrosa"
"260","Hazardia_whitneyi"
"261","Hecastocleis_shockleyi"
"262","Helenium_puberulum"
"263","Helianthella_californica"
"264","Helianthella_castanea"
"265","Helianthus_bolanderi"
"266","Helianthus_californicus"
"267","Helianthus_cusickii"
"268","Helianthus_nuttallii"
"269","Helianthus_petiolaris"
"270","Hemizonella_minima"
"271","Hesperevax_acaulis"
"272","Hesperevax_caulescens"
"273","Heterotheca_grandiflora"
"274","Heterotheca_oregona"
"275","Heterotheca_sessiliflora"
"276","Hieracium_bolanderi"
"277","Hieracium_greenei"
"278","Hieracium_nudicaule"
"279","Hieracium_scouleri"
"280","Holocarpha_heermannii"
"281","Holocarpha_macradenia"
"282","Holocarpha_obconica"
"283","Holocarpha_virgata"
"284","Holozonia_filipes"
"285","Hulsea_algida"
"286","Hulsea_brevifolia"
"287","Hulsea_heterochroma"
"288","Hulsea_vestita"
"289","Hymenopappus_filifolius"
"290","Hymenoxys_cooperi"
"291","Hymenoxys_hoopesii"
"292","Ionactis_alpina"
"293","Isocoma_acradenia"
"294","Iva_axillaris"
"295","Jaumea_carnosa"
"296","Jensia_rammii"
"297","Kyhosia_bolanderi"
"298","Lactuca_biennis"
"299","Laennecia_coulteri"
"300","Lagophylla_glandulosa"
"301","Lagophylla_minor"
"302","Lasthenia_californica"
"303","Lasthenia_conjugens"
"304","Lasthenia_ferrisiae"
"305","Lasthenia_fremontii"
"306","Lasthenia_glaberrima"
"307","Lasthenia_glabrata"
"308","Lasthenia_minor"
"309","Lasthenia_platycarpha"
"310","Layia_carnosa"
"311","Layia_chrysanthemoides"
"312","Layia_fremontii"
"313","Layia_gaillardioides"
"314","Layia_glandulosa"
"315","Layia_heterotricha"
"316","Layia_hieracioides"
"317","Layia_munzii"
"318","Layia_platyglossa"
"319","Layia_septentrionalis"
"320","Lepidospartum_squamatum"
"321","Lessingia_glandulifera"
"322","Lessingia_hololeuca"
"323","Lessingia_leptoclada"
"324","Lessingia_nana"
"325","Lessingia_nemaclada"
"326","Lessingia_pectinata"
"327","Lessingia_ramulosa"
"328","Lessingia_tenuis"
"329","Lessingia_virgata"
"330","Logfia_filaginoides"
"331","Madia_citriodora"
"332","Madia_exigua"
"333","Madia_glomerata"
"334","Madia_gracilis"
"335","Madia_radiata"
"336","Madia_subspicata"
"337","Malacothrix_californica"
"338","Malacothrix_coulteri"
"339","Malacothrix_floccifera"
"340","Malacothrix_glabrata"
"341","Malacothrix_saxatilis"
"342","Malacothrix_sonchoides"
"343","Malacothrix_torreyi"
"344","Matricaria_occidentalis"
"345","Microseris_bigelovii"
"346","Microseris_campestris"
"347","Microseris_douglasii"
"348","Microseris_paludosa"
"349","Monolopia_congdonii"
"350","Monolopia_gracilens"
"351","Monolopia_major"
"352","Monolopia_stricta"
"353","Nothocalais_alpestris"
"354","Nothocalais_troximoides"
"355","Packera_eurycephala"
"356","Packera_indecora"
"357","Packera_ionophylla"
"358","Packera_werneriifolia"
"359","Pentachaeta_alsinoides"
"360","Pentachaeta_exilis"
"361","Pleiacanthus_spinosus"
"362","Porophyllum_gracile"
"363","Pseudobahia_heermannii"
"364","Pseudognaphalium_biolettii"
"365","Pseudognaphalium_canescens"
"366","Pseudognaphalium_macounii"
"367","Pseudognaphalium_microcephalum"
"368","Pseudognaphalium_stramineum"
"369","Pseudognaphalium_thermale"
"370","Psilocarphus_chilensis"
"371","Psilocarphus_oregonus"
"372","Psilocarphus_tenellus"
"373","Pyrrocoma_apargioides"
"374","Pyrrocoma_hirta"
"375","Pyrrocoma_lanceolata"
"376","Pyrrocoma_racemosa"
"377","Pyrrocoma_uniflora"
"378","Rafinesquia_californica"
"379","Rafinesquia_neomexicana"
"380","Rigiopappus_leptocladus"
"381","Rudbeckia_californica"
"382","Rudbeckia_glaucescens"
"383","Rudbeckia_klamathensis"
"384","Rudbeckia_occidentalis"
"385","Senecio_aphanactis"
"386","Senecio_aronicoides"
"387","Senecio_californicus"
"388","Senecio_flaccidus"
"389","Senecio_fremontii"
"390","Senecio_hydrophiloides"
"391","Senecio_hydrophilus"
"392","Senecio_integerrimus"
"393","Senecio_scorzonella"
"394","Senecio_triangularis"
"395","Sericocarpus_oregonensis"
"396","Solidago_elongata"
"397","Solidago_spathulata"
"398","Sphaeromeria_cana"
"399","Sphaeromeria_potentilloides"
"400","Stenotus_acaulis"
"401","Stephanomeria_cichoriacea"
"402","Stephanomeria_elata"
"403","Stephanomeria_exigua"
"404","Stephanomeria_lactucina"
"405","Stephanomeria_paniculata"
"406","Stephanomeria_pauciflora"
"407","Stephanomeria_tenuifolia"
"408","Stephanomeria_virgata"
"409","Stylocline_gnaphaloides"
"410","Symphyotrichum_ascendens"
"411","Symphyotrichum_campestre"
"412","Symphyotrichum_chilense"
"413","Symphyotrichum_foliaceum"
"414","Symphyotrichum_frondosum"
"415","Symphyotrichum_spathulatum"
"416","Symphyotrichum_subspicatum"
"417","Syntrichopappus_fremontii"
"418","Tetradymia_canescens"
"419","Tetradymia_glabrata"
"420","Tetradymia_spinosa"
"421","Tonestus_lyallii"
"422","Tracyina_rostrata"
"423","Wyethia_angustifolia"
"424","Wyethia_glabra"
"425","Wyethia_helenioides"
"426","Wyethia_mollis"
"427","Berberis_nervosa"
"428","Berberis_pinnata"
"429","Alnus_viridis"
"430","Amsinckia_eastwoodiae"
"431","Amsinckia_lunaris"
"432","Amsinckia_lycopsoides"
"433","Amsinckia_menziesii"
"434","Amsinckia_vernicosa"
"435","Cryptantha_affinis"
"436","Cryptantha_ambigua"
"437","Cryptantha_barbigera"
"438","Cryptantha_clevelandii"
"439","Cryptantha_echinella"
"440","Cryptantha_flaccida"
"441","Cryptantha_glomeriflora"
"442","Cryptantha_intermedia"
"443","Cryptantha_leiocarpa"
"444","Cryptantha_maritima"
"445","Cryptantha_micromeres"
"446","Cryptantha_microstachys"
"447","Cryptantha_muricata"
"448","Cryptantha_nemaclada"
"449","Cryptantha_nevadensis"
"450","Cryptantha_simulans"
"451","Cryptantha_torreyana"
"452","Cryptantha_watsonii"
"453","Hackelia_amethystina"
"454","Hackelia_californica"
"455","Hackelia_floribunda"
"456","Hackelia_micrantha"
"457","Hackelia_mundula"
"458","Hackelia_nervosa"
"459","Hackelia_setosa"
"460","Hackelia_velutina"
"461","Lappula_redowskii"
"462","Mertensia_bella"
"463","Mertensia_longiflora"
"464","Mertensia_oblongifolia"
"465","Pectocarya_penicillata"
"466","Pectocarya_setosa"
"467","Plagiobothrys_acanthocarpus"
"468","Plagiobothrys_austiniae"
"469","Plagiobothrys_bracteatus"
"470","Plagiobothrys_canescens"
"471","Plagiobothrys_cognatus"
"472","Plagiobothrys_cusickii"
"473","Plagiobothrys_glyptocarpus"
"474","Plagiobothrys_hispidulus"
"475","Plagiobothrys_infectivus"
"476","Plagiobothrys_leptocladus"
"477","Plagiobothrys_lithocaryus"
"478","Plagiobothrys_mollis"
"479","Plagiobothrys_nothofulvus"
"480","Plagiobothrys_reticulatus"
"481","Plagiobothrys_salsus"
"482","Plagiobothrys_shastensis"
"483","Plagiobothrys_stipitatus"
"484","Plagiobothrys_tenellus"
"485","Plagiobothrys_torreyi"
"486","Plagiobothrys_undulatus"
"487","Arabis_blepharophylla"
"488","Boechera_bodiensis"
"489","Boechera_depauperata"
"490","Boechera_howellii"
"491","Boechera_pauciflora"
"492","Boechera_paupercula"
"493","Boechera_pendulocarpa"
"494","Boechera_rigidissima"
"495","Boechera_rollei"
"496","Boechera_ultraalsa"
"497","Boechera_xylopoda"
"498","Cardamine_occidentalis"
"499","Cardamine_pachystigma"
"500","Caulanthus_major"
"501","Caulanthus_pilosus"
"502","Descurainia_incana"
"503","Descurainia_paradisa"
"504","Draba_carnosula"
"505","Draba_howellii"
"506","Draba_lemmonii"
"507","Erysimum_franciscanum"
"508","Erysimum_menziesii"
"509","Erysimum_perenne"
"510","Lepidium_acutidens"
"511","Lepidium_jaredii"
"512","Lepidium_latipes"
"513","Lepidium_oxycarpum"
"514","Physaria_kingii"
"515","Rorippa_columbiae"
"516","Rorippa_tenerrima"
"517","Streptanthus_barbatus"
"518","Streptanthus_barbiger"
"519","Streptanthus_breweri"
"520","Streptanthus_diversifolius"
"521","Streptanthus_drepanoides"
"522","Streptanthus_glandulosus"
"523","Streptanthus_howellii"
"524","Streptanthus_insignis"
"525","Streptanthus_polygaloides"
"526","Thelypodium_brachycarpum"
"527","Thelypodium_milleflorum"
"528","Tropidocarpum_capparideum"
"529","Tropidocarpum_gracile"
"530","Echinocereus_engelmannii"
"531","Opuntia_littoralis"
"532","Campanula_angustiflora"
"533","Campanula_californica"
"534","Campanula_exigua"
"535","Campanula_griffinii"
"536","Campanula_shetleri"
"537","Campanula_wilkinsiana"
"538","Downingia_bella"
"539","Downingia_bicornuta"
"540","Downingia_concolor"
"541","Downingia_elegans"
"542","Downingia_laeta"
"543","Downingia_montana"
"544","Downingia_ornatissima"
"545","Downingia_pusilla"
"546","Githopsis_pulchella"
"547","Howellia_aquatilis"
"548","Nemacladus_capillaris"
"549","Nemacladus_gracilis"
"550","Nemacladus_interior"
"551","Nemacladus_longiflorus"
"552","Nemacladus_secundiflorus"
"553","Nemacladus_sigmoideus"
"554","Porterella_carnosula"
"555","Lonicera_ciliosa"
"556","Lonicera_conjugialis"
"557","Arenaria_paludicola"
"558","Eremogone_ferrisiae"
"559","Paronychia_ahartii"
"560","Polycarpon_tetraphyllum"
"561","Sabulina_stricta"
"562","Silene_antirrhina"
"563","Silene_bernardina"
"564","Silene_bridgesii"
"565","Silene_grayi"
"566","Silene_hookeri"
"567","Silene_invisa"
"568","Silene_menziesii"
"569","Silene_nuda"
"570","Silene_occidentalis"
"571","Silene_oregana"
"572","Silene_sargentii"
"573","Silene_suksdorfii"
"574","Silene_verecunda"
"575","Spergularia_atrosperma"
"576","Stellaria_calycantha"
"577","Stellaria_littoralis"
"578","Euonymus_occidentalis"
"579","Atriplex_argentea"
"580","Atriplex_canescens"
"581","Atriplex_confertifolia"
"582","Atriplex_cordulata"
"583","Atriplex_fruticulosa"
"584","Atriplex_hymenelytra"
"585","Atriplex_pacifica"
"586","Atriplex_parishii"
"587","Atriplex_polycarpa"
"588","Atriplex_truncata"
"589","Monolepis_spathulata"
"590","Neokochia_americana"
"591","Salicornia_bigelovii"
"592","Salicornia_depressa"
"593","Salicornia_rubra"
"594","Suaeda_californica"
"595","Suaeda_occidentalis"
"596","Suaeda_taxifolia"
"597","Cleomella_parviflora"
"598","Cleomella_plocasperma"
"599","Calystegia_collina"
"600","Calystegia_malacophylla"
"601","Calystegia_occidentalis"
"602","Calystegia_purpurata"
"603","Calystegia_subacaulis"
"604","Convolvulus_simulans"
"605","Cuscuta_brachycalyx"
"606","Cuscuta_suksdorfii"
"607","Cornus_glabrata"
"608","Cornus_sessilis"
"609","Crassula_aquatica"
"610","Crassula_connata"
"611","Dudleya_caespitosa"
"612","Dudleya_farinosa"
"613","Dudleya_lanceolata"
"614","Sedella_leiocarpa"
"615","Sedum_divergens"
"616","Sedum_obtusatum"
"617","Sedum_oregonense"
"618","Sedum_spathulifolium"
"619","Sedum_stenopetalum"
"620","Marah_watsonii"
"621","Elatine_brachysperma"
"622","Elatine_californica"
"623","Elatine_heterandra"
"624","Elatine_rubella"
"625","Allotropa_virgata"
"626","Arctostaphylos_andersonii"
"627","Arctostaphylos_canescens"
"628","Arctostaphylos_columbiana"
"629","Arctostaphylos_glandulosa"
"630","Arctostaphylos_glauca"
"631","Arctostaphylos_hispidula"
"632","Arctostaphylos_hookeri"
"633","Arctostaphylos_klamathensis"
"634","Arctostaphylos_manzanita"
"635","Arctostaphylos_mewukka"
"636","Arctostaphylos_nevadensis"
"637","Arctostaphylos_nortensis"
"638","Arctostaphylos_nummularia"
"639","Arctostaphylos_parryana"
"640","Arctostaphylos_patula"
"641","Arctostaphylos_stanfordiana"
"642","Arctostaphylos_tomentosa"
"643","Arctostaphylos_viscida"
"644","Hemitomes_congestum"
"645","Leucothoe_davisiae"
"646","Monotropa_hypopitys"
"647","Monotropa_uniflora"
"648","Pityopus_californicus"
"649","Pleuricospora_fimbriolata"
"650","Sarcodes_sanguinea"
"651","Vaccinium_cespitosum"
"652","Vaccinium_ovatum"
"653","Ditaxis_neomexicana"
"654","Euphorbia_arizonica"
"655","Euphorbia_crenulata"
"656","Euphorbia_hooveri"
"657","Euphorbia_melanadenia"
"658","Euphorbia_micromera"
"659","Euphorbia_ocellata"
"660","Euphorbia_platysperma"
"661","Euphorbia_polycarpa"
"662","Euphorbia_revoluta"
"663","Euphorbia_serpillifolia"
"664","Stillingia_linearifolia"
"665","Tragia_ramosa"
"666","Acmispon_brachycarpus"
"667","Acmispon_denticulatus"
"668","Acmispon_maritimus"
"669","Acmispon_parviflorus"
"670","Acmispon_wrangelianus"
"671","Amorpha_californica"
"672","Astragalus_agrestis"
"673","Astragalus_austiniae"
"674","Astragalus_breweri"
"675","Astragalus_californicus"
"676","Astragalus_casei"
"677","Astragalus_clevelandii"
"678","Astragalus_filipes"
"679","Astragalus_gambelianus"
"680","Astragalus_gibbsii"
"681","Astragalus_inversus"
"682","Astragalus_iodanthus"
"683","Astragalus_kentrophyta"
"684","Astragalus_lemmonii"
"685","Astragalus_lentiginosus"
"686","Astragalus_macrodon"
"687","Astragalus_malacus"
"688","Astragalus_nuttallii"
"689","Astragalus_obscurus"
"690","Astragalus_pachypus"
"691","Astragalus_pulsiferae"
"692","Astragalus_purshii"
"693","Astragalus_pycnostachyus"
"694","Astragalus_rattanii"
"695","Astragalus_tener"
"696","Astragalus_umbraticus"
"697","Astragalus_whitneyi"
"698","Calliandra_eriophylla"
"699","Dalea_ornata"
"700","Hosackia_crassifolia"
"701","Hosackia_gracilis"
"702","Hosackia_oblongifolia"
"703","Hosackia_pinnata"
"704","Hosackia_stipularis"
"705","Lathyrus_glandulosus"
"706","Lathyrus_jepsonii"
"707","Lathyrus_littoralis"
"708","Lathyrus_sulphureus"
"709","Lupinus_adsurgens"
"710","Lupinus_andersonii"
"711","Lupinus_angustiflorus"
"712","Lupinus_antoninus"
"713","Lupinus_arboreus"
"714","Lupinus_arbustus"
"715","Lupinus_breweri"
"716","Lupinus_constancei"
"717","Lupinus_covillei"
"718","Lupinus_croceus"
"719","Lupinus_dalesiae"
"720","Lupinus_excubitus"
"721","Lupinus_fulcratus"
"722","Lupinus_lapidicola"
"723","Lupinus_leucophyllus"
"724","Lupinus_littoralis"
"725","Lupinus_obtusilobus"
"726","Lupinus_pachylobus"
"727","Lupinus_sericatus"
"728","Oxytropis_parryi"
"729","Psorothamnus_arborescens"
"730","Psorothamnus_polydenius"
"731","Psorothamnus_spinosus"
"732","Thermopsis_californica"
"733","Thermopsis_gracilis"
"734","Thermopsis_macrophylla"
"735","Trifolium_barbigerum"
"736","Trifolium_dichotomum"
"737","Trifolium_fucatum"
"738","Trifolium_howellii"
"739","Trifolium_macraei"
"740","Trifolium_microdon"
"741","Vicia_gigantea"
"742","Notholithocarpus_densiflorus"
"743","Quercus_agrifolia"
"744","Quercus_berberidifolia"
"745","Quercus_douglasii"
"746","Quercus_dumosa"
"747","Quercus_durata"
"748","Quercus_engelmannii"
"749","Quercus_kelloggii"
"750","Quercus_vacciniifolia"
"751","Frankenia_salina"
"752","Garrya_congdonii"
"753","Garrya_flavescens"
"754","Garrya_fremontii"
"755","Comastoma_tenellum"
"756","Frasera_speciosa"
"757","Gentiana_calycosa"
"758","Gentiana_newberryi"
"759","Gentiana_plurisetosa"
"760","Gentiana_prostrata"
"761","Gentiana_sceptrum"
"762","Gentiana_setigera"
"763","Gentianopsis_simplex"
"764","Zeltnera_davyi"
"765","California_macrophylla"
"766","Geranium_oreganum"
"767","Geranium_viscosissimum"
"768","Ribes_californicum"
"769","Ribes_lasianthum"
"770","Ribes_laxiflorum"
"771","Ribes_nevadense"
"772","Ribes_quercetorum"
"773","Ribes_victoris"
"774","Ribes_viscosissimum"
"775","Myriophyllum_quitense"
"776","Philadelphus_microphyllus"
"777","Emmenanthe_penduliflora"
"778","Howellanthus_dalesianus"
"779","Hydrophyllum_occidentale"
"780","Nemophila_breviflora"
"781","Nemophila_heterophylla"
"782","Nemophila_maculata"
"783","Nemophila_pedunculata"
"784","Nemophila_spatulata"
"785","Phacelia_adenophora"
"786","Phacelia_affinis"
"787","Phacelia_brachyloba"
"788","Phacelia_breweri"
"789","Phacelia_californica"
"790","Phacelia_cicutaria"
"791","Phacelia_ciliata"
"792","Phacelia_corymbosa"
"793","Phacelia_curvipes"
"794","Phacelia_divaricata"
"795","Phacelia_douglasii"
"796","Phacelia_egena"
"797","Phacelia_fremontii"
"798","Phacelia_glandulifera"
"799","Phacelia_greenei"
"800","Phacelia_hastata"
"801","Phacelia_hydrophylloides"
"802","Phacelia_imbricata"
"803","Phacelia_inundata"
"804","Phacelia_mutabilis"
"805","Phacelia_nemoralis"
"806","Phacelia_parryi"
"807","Phacelia_pringlei"
"808","Phacelia_procera"
"809","Phacelia_purpusii"
"810","Phacelia_racemosa"
"811","Phacelia_rattanii"
"812","Phacelia_suaveolens"
"813","Phacelia_tetramera"
"814","Phacelia_vallicola"
"815","Phacelia_viscida"
"816","Pholistoma_membranaceum"
"817","Pholistoma_racemosum"
"818","Romanzoffia_sitchensis"
"819","Romanzoffia_tracyi"
"820","Hypericum_anagalloides"
"821","Hypericum_concinnum"
"822","Hypericum_scouleri"
"823","Krameria_erecta"
"824","Acanthomintha_lanceolata"
"825","Hedeoma_drummondii"
"826","Lycopus_americanus"
"827","Lycopus_asper"
"828","Monardella_breweri"
"829","Monardella_linoides"
"830","Monardella_purpurea"
"831","Monardella_undulata"
"832","Monardella_viridis"
"833","Pogogyne_douglasii"
"834","Pogogyne_serpylloides"
"835","Pycnanthemum_californicum"
"836","Salvia_carduacea"
"837","Scutellaria_antirrhinoides"
"838","Scutellaria_californica"
"839","Scutellaria_nana"
"840","Scutellaria_siphocampyloides"
"841","Scutellaria_tuberosa"
"842","Stachys_albens"
"843","Stachys_bergii"
"844","Stachys_mexicana"
"845","Stachys_rigida"
"846","Stachys_stricta"
"847","Teucrium_glandulosum"
"848","Trichostema_laxum"
"849","Pinguicula_macroceras"
"850","Utricularia_ochroleuca"
"851","Limnanthes_alba"
"852","Limnanthes_bakeri"
"853","Limnanthes_floccosa"
"854","Hesperolinon_adenophyllum"
"855","Hesperolinon_disjunctum"
"856","Hesperolinon_spergulinum"
"857","Ammannia_robusta"
"858","Lythrum_californicum"
"859","Ayenia_compacta"
"860","Eremalche_parryi"
"861","Herissantia_crispa"
"862","Horsfordia_alata"
"863","Iliamna_bakeri"
"864","Iliamna_rivularis"
"865","Malacothamnus_fasciculatus"
"866","Malacothamnus_fremontii"
"867","Malvella_leprosa"
"868","Sidalcea_calycosa"
"869","Sidalcea_glaucescens"
"870","Sidalcea_hartwegii"
"871","Sidalcea_hickmanii"
"872","Sidalcea_hirsuta"
"873","Sidalcea_malachroides"
"874","Sidalcea_malviflora"
"875","Sidalcea_multifida"
"876","Sidalcea_neomexicana"
"877","Sidalcea_oregana"
"878","Sphaeralcea_ambigua"
"879","Sphaeralcea_munroana"
"880","Calandrinia_breweri"
"881","Claytonia_cordifolia"
"882","Claytonia_exigua"
"883","Claytonia_gypsophiloides"
"884","Claytonia_lanceolata"
"885","Claytonia_nevadensis"
"886","Claytonia_palustris"
"887","Claytonia_parviflora"
"888","Claytonia_rubra"
"889","Claytonia_saxosa"
"890","Claytonia_sibirica"
"891","Lewisia_cantelovii"
"892","Lewisia_cotyledon"
"893","Lewisia_oppositifolia"
"894","Lewisia_rediviva"
"895","Montia_chamissoi"
"896","Montia_howellii"
"897","Montia_linearis"
"898","Lysimachia_europaea"
